match_id,match_name,event_hour,total_posts,sentiment_index
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 00:00:00,23,0.17391304347826086
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 01:00:00,16,0.5625
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 02:00:00,24,0.625
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 03:00:00,25,0.56
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 04:00:00,18,0.16666666666666666
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 05:00:00,24,0.3333333333333333
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 06:00:00,37,0.2972972972972973
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 07:00:00,36,0.2777777777777778
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 08:00:00,53,0.4339622641509434
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 09:00:00,92,0.33695652173913043
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 10:00:00,77,0.44155844155844154
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 11:00:00,113,0.4778761061946903
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 12:00:00,109,0.45871559633027525
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 13:00:00,53,0.5094339622641509
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 14:00:00,201,0.2935323383084577
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 15:00:00,473,0.3403805496828753
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 16:00:00,1006,0.04671968190854871
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 17:00:00,142,0.13380281690140844
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 18:00:00,176,0.26136363636363635
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 19:00:00,96,0.25
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 20:00:00,54,0.14814814814814814
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 21:00:00,39,0.38461538461538464
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 22:00:00,65,0.09230769230769231
fifa_world_cup_2022,FIFA World Cup 2022,2022-11-20 23:00:00,48,0.2916666666666667
